Id,SeriousDlqin2yrs,probability
31851,0,0.89836
31852,0,0.83005
31853,0,0.88266
31854,0,0.91381
31855,0,0.99046
31856,0,0.8773
31857,0,0.97801
31858,0,0.78962
31859,0,0.92339
31860,0,0.99074
31861,0,0.99711
31862,0,0.97939
31863,0,0.9678
31864,0,0.78562
31865,0,0.83537
31866,0,0.87679
31867,0,0.98784
31868,0,0.88813
31869,1,0.6604
31870,0,0.95789
31871,0,0.94936
31872,0,0.59175
31873,0,0.98163
31874,0,0.9776
31875,0,0.87839
31876,0,0.96997
31877,0,0.9913
31878,0,0.99148
31879,0,0.91931
31880,0,0.97574
31881,0,0.92665
31882,0,0.99016
31883,0,0.91783
31884,0,0.99796
31885,0,0.99279
31886,0,0.981
31887,0,0.8928
31888,0,0.6738
31889,0,0.99449
31890,0,0.88066
31891,0,0.92075
31892,0,0.69277
31893,0,0.91256
31894,0,0.92907
31895,0,0.96802
31896,0,0.93398
31897,0,0.73306
31898,0,0.98376
31899,0,0.91166
31900,0,0.97525
31901,0,0.82404
31902,0,0.95478
31903,0,0.99307
31904,0,0.96742
31905,0,0.66144
31906,0,0.89501
31907,0,0.99172
31908,0,0.98975
31909,0,0.95514
31910,0,0.95999
31911,0,0.96042
31912,0,0.97429
31913,0,0.92073
31914,0,0.93014
31915,0,0.94179
31916,0,0.88327
31917,0,0.99346
31918,0,0.82809
31919,0,0.8168
31920,0,0.9847
31921,0,0.98609
31922,0,0.97957
31923,0,0.98376
31924,0,0.98803
31925,0,0.99727
31926,0,0.96783
31927,0,0.75398
31928,0,0.96936
31929,0,0.97399
31930,0,0.75261
31931,0,0.9882
31932,0,0.92758
31933,0,0.95488
31934,0,0.98522
31935,0,0.95858
31936,0,0.98217
31937,0,0.96978
31938,0,0.96442
31939,0,0.9156
31940,0,0.79729
31941,0,0.98247
31942,0,0.9374
31943,0,0.9967
31944,0,0.69813
31945,0,0.62353
31946,0,0.97691
31947,0,0.96745
31948,0,0.97641
31949,0,0.96997
31950,0,0.98523
31951,0,0.95588
31952,0,0.87214
31953,0,0.96376
31954,0,0.97048
31955,0,0.9852
31956,0,0.75812
31957,0,0.92763
31958,0,0.98003
31959,0,0.96936
31960,0,0.9668
31961,0,0.85737
31962,0,0.96024
31963,0,0.90051
31964,0,0.96513
31965,0,0.848
31966,0,0.96724
31967,0,0.97381
31968,0,0.69733
31969,0,0.93301
31970,0,0.94801
31971,0,0.99857
31972,0,0.92388
31973,0,0.83804
31974,1,0.66235
31975,0,0.95148
31976,0,0.99071
31977,0,0.94989
31978,1,0.64541
31979,0,0.86487
31980,0,0.84161
31981,0,0.98062
31982,0,0.81556
31983,0,0.87782
31984,0,0.94597
31985,0,0.98951
31986,0,0.98898
31987,0,0.91944
31988,0,0.9961
31989,0,0.9134
31990,0,0.91599
31991,0,0.94831
31992,0,0.98914
31993,0,0.94784
31994,0,0.98138
31995,0,0.95968
31996,0,0.9597
31997,0,0.82958
31998,0,0.9777
31999,0,0.97068
32000,0,0.99076
32001,0,0.95659
32002,0,0.93451
32003,0,0.92966
32004,0,0.94873
32005,0,0.97529
32006,0,0.99106
32007,0,0.98293
32008,0,0.95343
32009,0,0.93798
32010,0,0.97978
32011,0,0.87462
32012,1,0.64491
32013,0,0.92456
32014,0,0.9284
32015,0,0.98621
32016,0,0.88761
32017,0,0.73799
32018,0,0.88774
32019,0,0.99066
32020,0,0.98616
32021,0,0.98091
32022,0,0.86285
32023,1,0.57313
32024,0,0.94086
32025,0,0.98067
32026,0,0.94534
32027,0,0.82314
32028,0,0.87071
32029,0,0.98335
32030,0,0.96139
32031,0,0.9398
32032,0,0.99053
32033,0,0.98825
32034,0,0.97613
32035,1,0.51094
32036,0,0.94477
32037,0,0.9369
32038,0,0.99061
32039,0,0.98756
32040,0,0.90878
32041,0,0.89552
32042,1,0.51396
32043,0,0.99104
32044,0,0.94254
32045,1,0.56442
32046,0,0.97435
32047,0,0.96606
32048,0,0.99261
32049,0,0.96677
32050,0,0.93216
32051,0,0.90074
32052,0,0.87075
32053,0,0.89547
32054,0,0.98061
32055,0,0.87676
32056,0,0.86519
32057,0,0.96339
32058,0,0.90041
32059,0,0.92809
32060,0,0.98858
32061,0,0.95272
32062,0,0.94758
32063,0,0.95326
32064,0,0.97514
32065,0,0.90074
32066,0,0.88353
32067,0,0.97973
32068,0,0.94649
32069,0,0.9781
32070,0,0.85891
32071,1,0.58984
32072,0,0.84491
32073,0,0.72576
32074,0,0.9898
32075,0,0.96314
32076,0,0.90389
32077,0,0.97053
32078,0,0.95162
32079,0,0.9536
32080,0,0.63981
32081,0,0.98657
32082,0,0.81226
32083,0,0.96895
32084,1,0.51076
32085,0,0.94602
32086,0,0.84128
32087,0,0.84583
32088,0,0.9754
32089,1,0.64457
32090,0,0.97285
32091,0,0.82619
32092,0,0.96597
32093,1,0.5811
32094,0,0.51443
32095,0,0.85239
32096,0,0.98371
32097,0,0.91391
32098,0,0.95579
32099,0,0.95017
32100,0,0.99168
32101,0,0.86532
32102,0,0.97262
32103,0,0.92908
32104,0,0.92618
32105,0,0.98168
32106,0,0.86144
32107,0,0.9762
32108,0,0.68928
32109,0,0.78788
32110,0,0.93364
32111,0,0.98375
32112,0,0.98416
32113,0,0.96194
32114,0,0.87948
32115,0,0.98624
32116,0,0.85121
32117,0,0.99274
32118,0,0.99086
32119,0,0.9932
32120,0,0.8898
32121,0,0.94485
32122,0,0.95916
32123,0,0.97593
32124,0,0.88547
32125,0,0.9865
32126,0,0.81867
32127,0,0.66111
32128,0,0.95715
32129,0,0.9001
32130,0,0.94405
32131,0,0.93298
32132,0,0.90503
32133,0,0.95841
32134,0,0.99694
32135,0,0.99168
32136,0,0.96383
32137,0,0.87627
32138,0,0.97919
32139,0,0.95213
32140,0,0.94651
32141,0,0.89791
32142,0,0.93497
32143,0,0.8051
32144,0,0.99583
32145,0,0.99094
32146,0,0.87219
32147,0,0.84595
32148,0,0.97289
32149,0,0.8723
32150,0,0.9877
32151,0,0.98827
32152,0,0.50125
32153,0,0.62072
32154,0,0.90984
32155,0,0.96969
32156,0,0.93717
32157,0,0.99372
32158,0,0.97475
32159,0,0.97811
32160,0,0.90834
32161,0,0.95666
32162,0,0.81684
32163,0,0.59282
32164,1,0.56321
32165,0,0.85626
32166,0,0.95283
32167,0,0.68706
32168,0,0.96861
32169,0,0.96838
32170,0,0.97207
32171,0,0.8482
32172,0,0.96705
32173,0,0.92176
32174,0,0.94577
32175,0,0.58184
32176,0,0.82203
32177,0,0.99059
32178,1,0.66019
32179,0,0.98702
32180,1,0.63716
32181,0,0.9556
32182,0,0.94158
32183,1,0.61622
32184,1,0.56947
32185,0,0.79085
32186,0,0.70768
32187,0,0.99122
32188,0,0.91872
32189,0,0.98623
32190,0,0.97438
32191,0,0.91101
32192,0,0.8569
32193,0,0.98279
32194,0,0.84351
32195,0,0.9499
32196,0,0.98652
32197,0,0.97623
32198,0,0.99012
32199,0,0.89881
32200,0,0.86667
32201,0,0.95252
32202,0,0.97773
32203,0,0.91894
32204,0,0.79858
32205,0,0.94546
32206,0,0.98108
32207,0,0.97639
32208,0,0.94895
32209,0,0.85625
32210,0,0.93491
32211,0,0.97185
32212,0,0.99169
32213,0,0.89635
32214,0,0.88561
32215,0,0.99248
32216,0,0.93792
32217,0,0.99706
32218,0,0.98715
32219,0,0.99415
32220,0,0.99343
32221,0,0.95532
32222,0,0.96672
32223,0,0.86154
32224,0,0.97206
32225,0,0.99612
32226,0,0.93458
32227,0,0.97612
32228,0,0.99156
32229,0,0.9581
32230,0,0.90438
32231,0,0.98285
32232,0,0.86183
32233,0,0.98554
32234,0,0.97567
32235,0,0.96824
32236,0,0.98177
32237,0,0.97422
32238,0,0.97228
32239,0,0.92046
32240,0,0.94421
32241,0,0.90381
32242,0,0.85311
32243,0,0.99031
32244,0,0.98634
32245,0,0.94825
32246,0,0.79544
32247,0,0.99256
32248,0,0.96204
32249,0,0.94483
32250,0,0.9439
32251,0,0.9803
32252,0,0.93473
32253,0,0.98742
32254,0,0.83864
32255,0,0.9147
32256,0,0.72655
32257,0,0.96513
32258,0,0.99327
32259,0,0.92188
32260,0,0.66049
32261,0,0.98927
32262,0,0.95165
32263,0,0.96818
32264,1,0.56488
32265,0,0.93111
32266,0,0.92599
32267,0,0.8123
32268,0,0.9669
32269,0,0.98411
32270,0,0.99068
32271,0,0.96688
32272,0,0.98683
32273,0,0.98667
32274,1,0.52769
32275,0,0.98189
32276,0,0.9788
32277,0,0.97154
32278,0,0.88883
32279,0,0.89164
32280,0,0.98356
32281,0,0.58604
32282,0,0.96254
32283,0,0.74033
32284,0,0.97763
32285,0,0.85508
32286,0,0.96611
32287,0,0.79406
32288,0,0.9589
32289,0,0.95162
32290,0,0.546
32291,0,0.98265
32292,0,0.97157
32293,0,0.98861
32294,0,0.96374
32295,0,0.95502
32296,0,0.95196
32297,0,0.96443
32298,0,0.96966
32299,1,0.58922
32300,0,0.74144
32301,0,0.89101
32302,0,0.9624
32303,0,0.97647
32304,0,0.67772
32305,0,0.98534
32306,0,0.62263
32307,0,0.98343
32308,0,0.99394
32309,0,0.89333
32310,0,0.82246
32311,0,0.98952
32312,0,0.71935
32313,1,0.64226
32314,0,0.90344
32315,0,0.95729
32316,0,0.5103
32317,0,0.97192
32318,0,0.98576
32319,0,0.94865
32320,0,0.98257
32321,0,0.81779
32322,0,0.96286
32323,0,0.98728
32324,0,0.98943
32325,0,0.94888
32326,0,0.97782
32327,0,0.98517
32328,0,0.96476
32329,0,0.99245
32330,0,0.56235
32331,0,0.97938
32332,0,0.98466
32333,0,0.87994
32334,0,0.99306
32335,0,0.98801
32336,0,0.95753
32337,0,0.93825
32338,0,0.94057
32339,0,0.90683
32340,0,0.97382
32341,0,0.93755
32342,0,0.91896
32343,0,0.98489
32344,0,0.96812
32345,0,0.92095
32346,0,0.93003
32347,0,0.9701
32348,0,0.9302
32349,0,0.98496
32350,0,0.83329
32351,0,0.98836
32352,0,0.92675
32353,0,0.99715
32354,0,0.9867
32355,0,0.91706
32356,0,0.9782
32357,0,0.97323
32358,0,0.96505
32359,0,0.97438
32360,0,0.93616
32361,0,0.9732
32362,0,0.96984
32363,0,0.97771
32364,0,0.87444
32365,0,0.94812
32366,0,0.95989
32367,0,0.96949
32368,0,0.94607
32369,0,0.58346
32370,0,0.96897
32371,0,0.97839
32372,0,0.67978
32373,0,0.91514
32374,0,0.97986
32375,1,0.54587
32376,0,0.98855
32377,0,0.98476
32378,0,0.99149
32379,0,0.9808
32380,0,0.94101
32381,0,0.97814
32382,0,0.97623
32383,0,0.98276
32384,0,0.86648
32385,0,0.9629
32386,0,0.87377
32387,0,0.95502
32388,0,0.82533
32389,0,0.99218
32390,0,0.97159
32391,0,0.84081
32392,0,0.98324
32393,0,0.95119
32394,0,0.97168
32395,0,0.92969
32396,1,0.60097
32397,0,0.95243
32398,0,0.97305
32399,0,0.98558
32400,0,0.77116
32401,0,0.93371
32402,0,0.98745
32403,0,0.97246
32404,0,0.978
32405,0,0.94373
32406,0,0.96529
32407,0,0.95348
32408,0,0.9982
32409,0,0.91989
32410,0,0.96474
32411,1,0.61561
32412,0,0.91998
32413,0,0.8905
32414,0,0.99013
32415,0,0.93499
32416,0,0.94101
32417,0,0.76821
32418,0,0.98582
32419,0,0.97326
32420,0,0.9802
32421,0,0.96521
32422,0,0.83957
32423,0,0.95057
32424,0,0.98908
32425,0,0.98205
32426,0,0.98705
32427,0,0.9521
32428,0,0.87949
32429,0,0.99304
32430,0,0.77253
32431,0,0.99069
32432,0,0.98343
32433,0,0.96685
32434,0,0.98749
32435,0,0.95028
32436,0,0.99006
32437,0,0.98312
32438,0,0.96217
32439,0,0.96108
32440,0,0.95403
32441,0,0.97126
32442,0,0.97764
32443,0,0.8638
32444,0,0.97807
32445,0,0.95574
32446,0,0.92578
32447,0,0.79109
32448,0,0.98178
32449,0,0.96924
32450,0,0.97848
32451,0,0.8516
32452,0,0.96859
32453,0,0.97795
32454,0,0.9396
32455,0,0.97462
32456,0,0.91416
32457,0,0.98054
32458,0,0.99179
32459,0,0.97596
32460,0,0.94675
32461,0,0.98747
32462,0,0.92422
32463,0,0.97425
32464,0,0.99239
32465,0,0.98868
32466,0,0.90388
32467,0,0.99227
32468,0,0.98169
32469,0,0.98818
32470,0,0.72341
32471,0,0.92141
32472,0,0.91669
32473,0,0.90957
32474,0,0.92803
32475,0,0.98793
32476,0,0.93571
32477,0,0.9737
32478,0,0.92802
32479,0,0.98864
32480,0,0.98795
32481,0,0.99031
32482,0,0.81008
32483,0,0.92799
32484,0,0.98236
32485,0,0.94168
32486,0,0.76739
32487,0,0.97653
32488,0,0.98401
32489,0,0.8801
32490,0,0.95863
32491,0,0.97376
32492,0,0.94468
32493,0,0.88054
32494,0,0.96419
32495,0,0.96204
32496,0,0.9553
32497,0,0.95315
32498,1,0.5605
32499,0,0.99256
32500,0,0.99042
32501,0,0.92593
32502,0,0.9113
32503,0,0.97226
32504,0,0.96036
32505,0,0.98727
32506,0,0.96467
32507,1,0.57734
32508,0,0.96965
32509,0,0.53365
32510,0,0.91442
32511,0,0.91194
32512,0,0.99702
32513,0,0.98995
32514,0,0.95642
32515,0,0.97979
32516,0,0.73152
32517,0,0.51626
32518,0,0.87055
32519,0,0.63052
32520,0,0.65111
32521,0,0.91717
32522,0,0.63496
32523,0,0.98108
32524,0,0.96479
32525,0,0.95765
32526,0,0.98222
32527,0,0.94667
32528,0,0.95033
32529,0,0.86813
32530,0,0.97621
32531,0,0.98698
32532,0,0.87102
32533,0,0.99028
32534,0,0.94898
32535,0,0.93265
32536,1,0.63762
32537,0,0.94471
32538,0,0.99006
32539,0,0.96281
32540,0,0.98792
32541,0,0.97915
32542,0,0.87581
32543,1,0.58957
32544,0,0.9721
32545,1,0.52537
32546,0,0.87683
32547,0,0.94184
32548,0,0.95721
32549,0,0.80429
32550,1,0.51798
32551,0,0.96421
32552,0,0.98591
32553,0,0.95531
32554,0,0.98013
32555,0,0.96602
32556,0,1
32557,0,0.9227
32558,0,0.83468
32559,0,0.94119
32560,0,0.98359
32561,0,0.99143
32562,0,0.87816
32563,0,0.69953
32564,0,0.95772
32565,0,0.93507
32566,1,0.69767
32567,0,0.89325
32568,0,0.92228
32569,0,0.9832
32570,0,0.98383
32571,0,0.98509
32572,0,0.98519
32573,0,0.89754
32574,0,0.96642
32575,0,0.97942
32576,0,0.93498
32577,1,0.69641
32578,0,0.87879
32579,0,0.98127
32580,0,0.99081
32581,0,0.86953
32582,1,0.57648
32583,0,0.98052
32584,0,0.9261
32585,0,0.95927
32586,0,0.96328
32587,0,0.81439
32588,0,0.86274
32589,0,0.97844
32590,0,0.96387
32591,0,0.98096
32592,0,0.9772
32593,0,0.86189
32594,0,0.94866
32595,0,0.94479
32596,0,0.82513
32597,0,0.99058
32598,0,0.88807
32599,0,0.96396
32600,0,0.97703
32601,0,0.99032
32602,0,0.91034
32603,0,0.94798
32604,0,0.92736
32605,1,0.50825
32606,0,0.9533
32607,0,0.91038
32608,0,0.97441
32609,0,0.99188
32610,0,0.93626
32611,0,0.90897
32612,0,0.84881
32613,1,0.57676
32614,0,0.9726
32615,0,0.98996
32616,0,0.96131
32617,0,0.82188
32618,0,0.96907
32619,0,0.84608
32620,0,0.97205
32621,1,0.59779
32622,0,0.87455
32623,0,0.98455
32624,0,0.98915
32625,0,0.94841
32626,1,0.57927
32627,0,0.75683
32628,0,0.96929
32629,0,0.91988
32630,0,0.98405
32631,0,0.97037
32632,0,0.9461
32633,0,0.9786
32634,0,0.98478
32635,0,0.96242
32636,0,0.99263
32637,0,0.9071
32638,0,0.98115
32639,0,0.96305
32640,0,0.97471
32641,0,0.95305
32642,0,0.92548
32643,0,0.98794
32644,0,0.90152
32645,0,0.96762
32646,0,0.81421
32647,0,0.98139
32648,0,0.85457
32649,0,0.98269
32650,0,0.97691
32651,0,0.77961
32652,0,0.97862
32653,0,0.91837
32654,0,0.9706
32655,0,0.99145
32656,0,0.96689
32657,0,0.99072
32658,0,0.90357
32659,0,0.75309
32660,0,0.88009
32661,0,0.95487
32662,0,0.98063
32663,0,0.91159
32664,0,0.99026
32665,0,0.98416
32666,0,0.92445
32667,0,0.98669
32668,0,0.81958
32669,0,0.94651
32670,0,0.98673
32671,0,0.95548
32672,0,0.98604
32673,0,0.70326
32674,0,0.96158
32675,0,0.9819
32676,0,0.88675
32677,0,0.93285
32678,0,0.97473
32679,0,0.99023
32680,0,0.93512
32681,0,0.9449
32682,0,0.98941
32683,0,0.79497
32684,0,0.96044
32685,0,0.96065
32686,0,0.97715
32687,0,0.95906
32688,0,0.96362
32689,0,0.8891
32690,0,0.92251
32691,0,0.98676
32692,0,0.98453
32693,0,0.99439
32694,0,0.54016
32695,0,0.96621
32696,0,0.99285
32697,0,0.98952
32698,0,0.9509
32699,1,0.67656
32700,0,0.97546
32701,0,0.72854
32702,0,0.87238
32703,0,0.94014
32704,0,0.9578
32705,0,0.93014
32706,0,0.98341
32707,0,0.97886
32708,0,0.98246
32709,0,0.97633
32710,0,0.97645
32711,0,0.98278
32712,0,0.98761
32713,0,0.97695
32714,0,0.95364
32715,0,0.9874
32716,0,0.88235
32717,0,0.96945
32718,0,0.96508
32719,0,0.97978
32720,0,0.98899
32721,0,0.94581
32722,0,0.64634
32723,0,0.98358
32724,0,0.84384
32725,0,0.98171
32726,0,0.92567
32727,0,0.78276
32728,0,0.75096
32729,0,0.96271
32730,0,0.95129
32731,0,0.97079
32732,0,0.94042
32733,0,0.99186
32734,0,0.98841
32735,0,0.94881
32736,0,0.94828
32737,0,0.99256
32738,0,0.93794
32739,0,0.98252
32740,0,0.99248
32741,0,0.9859
32742,0,0.97618
32743,0,0.67673
32744,0,0.9895
32745,0,0.99747
32746,0,0.95612
32747,0,0.69301
32748,0,0.85647
32749,0,0.97541
32750,0,0.95271
32751,0,0.81299
32752,1,0.6241
32753,0,0.96166
32754,0,0.97092
32755,0,0.98632
32756,0,0.99044
32757,0,0.98606
32758,0,0.94836
32759,1,0.55279
32760,0,0.97999
32761,0,0.97425
32762,0,0.96502
32763,0,0.95865
32764,0,0.97211
32765,0,0.99256
32766,0,0.98863
32767,0,0.9104
32768,0,0.98045
32769,0,0.98603
32770,0,0.97559
32771,0,0.60251
32772,0,0.96288
32773,0,0.97202
32774,0,0.98029
32775,0,0.98149
32776,0,0.95578
32777,0,0.98532
32778,0,0.92202
32779,1,0.61949
32780,0,0.94338
32781,0,0.98361
32782,0,0.93872
32783,0,0.9709
32784,0,0.61337
32785,0,0.98617
32786,0,0.83495
32787,1,0.66792
32788,0,0.96899
32789,0,0.52549
32790,0,0.99164
32791,0,0.9816
32792,0,0.94557
32793,0,0.99455
32794,0,0.99382
32795,1,0.60817
32796,0,0.9214
32797,0,0.70335
32798,0,0.91472
32799,0,0.98444
32800,0,0.79226
32801,0,0.85628
32802,0,0.93244
32803,1,0.66083
32804,0,0.85928
32805,0,0.93979
32806,0,0.98053
32807,0,0.55533
32808,0,0.94905
32809,0,0.95337
32810,0,0.93526
32811,0,0.96227
32812,0,0.55664
32813,0,0.97056
32814,0,0.92205
32815,0,0.93564
32816,0,0.94738
32817,0,0.95134
32818,0,0.94636
32819,0,0.64696
32820,0,0.98656
32821,0,0.98606
32822,0,0.92806
32823,0,0.97381
32824,0,0.98728
32825,0,0.82843
32826,0,0.97682
32827,0,0.97782
32828,0,0.98154
32829,0,0.89527
32830,0,0.84005
32831,0,0.9411
32832,0,0.96062
32833,0,0.93619
32834,1,0.56183
32835,0,0.95717
32836,0,0.99305
32837,0,0.95955
32838,0,0.99667
32839,0,0.98121
32840,0,0.87328
32841,0,0.9751
32842,0,0.87997
32843,0,0.9378
32844,0,0.97499
32845,0,0.91567
32846,0,0.95026
32847,0,0.55416
32848,0,0.95795
32849,0,0.9305
32850,0,0.68762
32851,0,0.98213
32852,0,0.91392
32853,0,0.98495
32854,0,0.87001
32855,0,0.69622
32856,0,0.98976
32857,0,0.79801
32858,0,0.97807
32859,0,0.92753
32860,0,0.95665
32861,0,0.98629
32862,0,0.79835
32863,0,0.98487
32864,0,0.92487
32865,0,0.95131
32866,0,0.98901
32867,0,0.86934
32868,0,0.95394
32869,0,0.93822
32870,0,0.94089
32871,0,0.9538
32872,1,0.59538
32873,0,0.85787
32874,0,0.98876
32875,0,0.83127
32876,0,0.89689
32877,0,0.98947
32878,0,0.98691
32879,0,0.92634
32880,0,0.92341
32881,0,0.95538
32882,0,0.9911
32883,0,0.61854
32884,0,0.95342
32885,0,0.95812
32886,0,0.97293
32887,0,0.99171
32888,0,0.94943
32889,0,0.97305
32890,1,0.5392
32891,0,0.97472
32892,0,0.95424
32893,0,0.97715
32894,0,0.98855
32895,1,0.66028
32896,0,0.89463
32897,0,0.96823
32898,0,0.98347
32899,0,0.82123
32900,0,0.98376
32901,0,0.93317
32902,0,0.87486
32903,0,0.96507
32904,0,0.96801
32905,0,0.97132
32906,0,0.81818
32907,0,0.98902
32908,0,0.96142
32909,0,0.88724
32910,0,0.74084
32911,0,0.90025
32912,0,0.97802
32913,0,0.98132
32914,0,0.93193
32915,1,0.65074
32916,0,0.97106
32917,0,0.96785
32918,0,0.91488
32919,0,0.97859
32920,0,0.97481
32921,0,0.94217
32922,0,0.57832
32923,0,0.99397
32924,0,0.87408
32925,0,0.93764
32926,0,0.64727
32927,0,0.9205
32928,0,0.77245
32929,0,0.98759
32930,0,0.95737
32931,0,0.9306
32932,0,0.9685
32933,0,0.99154
32934,0,0.79287
32935,0,0.96315
32936,0,0.98545
32937,0,0.98608
32938,0,0.94522
32939,0,0.93727
32940,0,0.95734
32941,0,0.98368
32942,0,0.96497
32943,0,0.99235
32944,0,0.96685
32945,0,0.92815
32946,0,0.98156
32947,0,0.9822
32948,0,0.87059
32949,0,0.92916
32950,0,0.88505
32951,0,0.98753
32952,0,0.98014
32953,1,0.60154
32954,0,0.96687
32955,0,0.97653
32956,0,0.98541
32957,0,0.91159
32958,0,0.8901
32959,0,0.97446
32960,1,0.64178
32961,0,0.9888
32962,0,0.97377
32963,0,0.91247
32964,0,0.55857
32965,0,0.98524
32966,0,0.79115
32967,0,0.90908
32968,0,0.96155
32969,0,0.75029
32970,0,0.94616
32971,0,0.92818
32972,0,0.9877
32973,0,0.64877
32974,0,0.95071
32975,0,0.94716
32976,0,0.72338
32977,0,0.98896
32978,0,0.83965
32979,0,0.94964
32980,0,0.92189
32981,0,0.9764
32982,0,0.95579
32983,0,0.94205
32984,0,0.9437
32985,0,0.98682
32986,0,0.98132
32987,0,0.97883
32988,0,0.98189
32989,0,0.91612
32990,0,0.98686
32991,0,0.96133
32992,0,0.97905
32993,0,0.98691
32994,0,0.89666
32995,0,0.97511
32996,0,0.96565
32997,0,0.88008
32998,0,0.99998
32999,0,0.82327
33000,0,0.95334
33001,0,0.94241
33002,0,0.8874
33003,0,0.88971
33004,0,0.75835
33005,0,0.98746
33006,0,0.99347
33007,0,0.96515
33008,0,0.94017
33009,1,0.5955
33010,0,0.88181
33011,0,0.97174
33012,0,0.97291
33013,0,0.9746
33014,0,0.9521
33015,0,0.89074
33016,0,0.87613
33017,0,0.98984
33018,0,0.94976
33019,0,0.97045
33020,0,0.95727
33021,0,0.94098
33022,0,0.88374
33023,0,0.92616
33024,0,0.91067
33025,0,0.96767
33026,0,0.85484
33027,0,0.95146
33028,0,0.97314
33029,0,0.97815
33030,0,0.95625
33031,0,0.99176
33032,0,0.91115
33033,0,0.99229
33034,0,0.98243
33035,0,0.97637
33036,0,0.979
33037,0,0.93509
33038,0,0.91097
33039,0,0.89787
33040,0,0.89742
33041,0,0.95643
33042,0,0.91674
33043,0,0.96733
33044,0,0.9708
33045,0,0.96507
33046,0,0.98886
33047,0,0.96655
33048,0,0.87111
33049,0,0.94427
33050,0,0.95635
33051,0,0.92191
33052,0,0.9446
33053,0,0.95196
33054,0,0.95172
33055,0,0.95199
33056,0,0.89418
33057,0,0.98371
33058,0,0.98605
33059,0,0.98749
33060,0,0.97926
33061,0,0.97967
33062,0,0.84878
33063,0,0.9687
33064,0,0.98867
33065,1,0.70154
33066,0,0.97609
33067,0,0.91986
33068,0,0.94865
33069,0,0.94469
33070,0,0.98205
33071,0,0.98475
33072,0,0.92609
33073,0,0.97685
33074,0,0.97062
33075,0,0.97699
33076,0,0.95895
33077,0,0.89296
33078,0,0.9685
33079,1,0.57332
33080,0,0.66788
33081,0,0.9685
33082,1,0.67365
33083,0,0.53833
33084,0,0.96815
33085,0,0.56023
33086,0,0.94617
33087,0,0.9767
33088,0,0.52963
33089,0,0.90891
33090,0,0.9936
33091,0,0.90893
33092,0,0.96121
33093,0,0.964
33094,1,0.5795
33095,0,0.96829
33096,0,0.94835
33097,0,0.97651
33098,0,0.98046
33099,0,0.96225
33100,0,0.93656
33101,0,0.90273
33102,0,0.85165
33103,0,0.90625
33104,0,0.97329
33105,0,0.59785
33106,0,0.95039
33107,0,0.90034
33108,0,0.99046
33109,0,0.75101
33110,0,0.91531
33111,0,0.92992
33112,0,0.59701
33113,0,0.9946
33114,0,0.97286
33115,0,0.99274
33116,0,0.93086
33117,0,0.98528
33118,0,0.79834
33119,0,0.88964
33120,0,0.92341
33121,0,0.92869
33122,0,0.9901
33123,0,0.8774
33124,0,0.97003
33125,0,0.53177
33126,0,0.94344
33127,0,0.96279
33128,1,0.59808
33129,0,0.97946
33130,0,0.92667
33131,0,0.97338
33132,0,0.98134
33133,0,0.96909
33134,0,0.94294
33135,0,0.904
33136,0,0.99278
33137,0,0.68123
33138,0,0.89624
33139,0,0.97876
33140,0,0.98646
33141,0,0.59484
33142,0,0.89916
33143,0,0.77694
33144,0,0.9264
33145,0,0.98255
33146,0,0.94863
33147,0,0.972
33148,0,0.97124
33149,0,0.98072
33150,0,0.95583
33151,0,0.98889
33152,0,0.8956
33153,0,0.91683
33154,0,0.98138
33155,0,0.97012
33156,0,0.61546
33157,0,0.75724
33158,0,0.99206
33159,0,0.9704
33160,0,0.88393
33161,0,0.81159
33162,0,0.74137
33163,0,0.97644
33164,1,0.67342
33165,0,0.9902
33166,0,0.97637
33167,0,0.91508
33168,0,0.99377
33169,0,0.98466
33170,0,0.73527
33171,0,0.90362
33172,1,0.73343
33173,0,0.66463
33174,0,0.65201
33175,0,0.97386
33176,0,0.95993
33177,0,0.95872
33178,0,0.96824
33179,0,0.8181
33180,0,0.98607
33181,0,0.9555
33182,0,0.97127
33183,0,0.98398
33184,0,0.9861
33185,0,0.88357
33186,1,0.63692
33187,0,0.9316
33188,0,0.96941
33189,0,0.77656
33190,0,0.98708
33191,0,0.8814
33192,0,0.95546
33193,0,0.94269
33194,0,0.93993
33195,0,0.93439
33196,0,0.99198
33197,0,0.98779
33198,0,0.95821
33199,0,0.94863
33200,0,0.97859
33201,0,0.84579
33202,0,0.81827
33203,0,0.84052
33204,1,0.5513
33205,0,0.62964
33206,0,0.9787
33207,0,0.97297
33208,0,0.96267
33209,0,0.97579
33210,0,0.98979
33211,0,0.96558
33212,0,0.7636
33213,0,0.97378
33214,1,0.66476
33215,0,0.97432
33216,0,0.67416
33217,0,0.98161
33218,0,0.88234
33219,0,0.85015
33220,0,0.87657
33221,0,0.98284
33222,0,0.65243
33223,0,0.95782
33224,0,0.98469
33225,0,0.88627
33226,0,0.89612
33227,0,0.89516
33228,0,0.98658
33229,0,0.9556
33230,1,0.69057
33231,0,0.98037
33232,0,0.98979
33233,0,0.92076
33234,0,0.97977
33235,0,0.98068
33236,0,0.97451
33237,0,0.95406
33238,0,0.93765
33239,0,0.93444
33240,0,0.91217
33241,0,0.95295
33242,0,0.96055
33243,0,0.88498
33244,0,0.95253
33245,0,0.70755
33246,0,0.75753
33247,0,0.96171
33248,0,0.98246
33249,0,0.92593
